,CellID,DNA_1,AF488,AF555,AF647,DNA_2,Control_488,Control_555,Control_647,DNA_3,CD3,PDL1,GRZB,DNA_4,Ki67,PanCK,CD45,DNA_5,CD68,CD3d,CD8a,DNA_6,CD163,aSMA,CD14,DNA_7,CD4,FOXP3,PDL1_2,DNA_8,CD11b,pRB,PD1,DNA_9,LaminABC,PDL1_3,LAG3,DNA_10,CD20,HLA_A,MHC_II_DPB1,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,x,y
1983,2232,4343.75,696.0540540540541,106.56756756756756,442.5135135135135,2349.087837837838,1070.4391891891892,144.92567567567568,458.5945945945946,5808.391891891892,1388.1351351351352,381.55405405405406,942.7094594594596,4289.277027027027,2671.2905405405404,28157.385135135137,859.3716216216217,3759.824324324324,922.8851351351352,732.1418918918919,1429.358108108108,3083.243243243244,1513.1216216216217,102.30405405405403,8378.263513513513,1725.7364864864865,1410.162162162162,221.44594594594597,1207.7837837837835,1668.2702702702702,1185.3783783783783,525.5540540540541,1451.2972972972973,138.9391891891892,506.97972972972974,251.8716216216216,317.1283783783784,101.30405405405403,1132.9662162162165,97.22297297297295,489.8445945945946,1468.9864864864865,2083.5675675675675,148,15.178306821725643,12.508475250194325,0.566441215096959,0.9548387096774194,0.8131868131868132,0.5979672532146072,2084.3030303030305,1469.060606060606
1984,2233,18049.393406593408,736.9560439560439,116.72747252747251,450.8659340659341,7365.523076923077,1450.7714285714285,200.88571428571427,684.2483516483517,18338.072527472526,1437.1472527472529,404.178021978022,944.4307692307692,10026.16043956044,2485.898901098901,32283.184615384616,879.4175824175824,4594.004395604396,921.4285714285714,785.1758241758242,1996.753846153846,2470.901098901099,1362.2109890109891,84.22637362637363,4649.463736263736,615.7758241758241,971.5868131868132,154.25274725274724,1175.0527472527472,168.84615384615384,1069.465934065934,417.334065934066,1221.8395604395605,127.68131868131869,583.4417582417583,277.2043956043956,393.9956043956044,91.0021978021978,999.8505494505496,79.34945054945055,452.010989010989,1945.8417582417585,2085.457142857143,455,24.75241171928793,23.89896664149853,0.2603261785447502,0.9619450317124736,0.7899305555555556,0.7173046841365825,2083.494661921708,1944.661921708185
1985,2234,6684.207130730051,844.8438030560271,135.37521222410865,445.3887945670628,3813.018675721562,1371.100169779287,204.20203735144312,658.3242784380305,8950.502546689304,1718.797962648557,559.2461799660441,1003.9932088285228,6575.58234295416,12549.870967741936,53640.638370118846,914.0594227504243,5375.142614601019,1095.0780984719863,925.2971137521222,2816.297113752122,4835.341256366723,1755.327674023769,133.8370118845501,7883.9473684210525,2065.46519524618,1402.3820033955858,224.76400679117148,1211.30220713073,3103.1663837011884,1257.585738539898,894.088285229202,1652.307300509338,162.14431239388796,513.320882852292,251.9796264855688,340.1358234295416,119.723259762309,1186.195246179966,114.77928692699491,524.6247877758914,1352.1154499151105,2085.264855687606,589,28.04604061591271,26.795251413145127,0.2953074083097946,0.9608482871125612,0.7791005291005291,-1.3100376393880626,2085.6453488372094,1353.0174418604652
1986,2235,7724.621761658031,698.7616580310881,109.45077720207254,443.0673575129534,3554.0,1142.6269430051814,162.89637305699483,545.5544041450777,9691.694300518137,1490.860103626943,358.6632124352332,940.2642487046631,6404.248704663212,2739.2331606217617,35284.83419689119,870.4559585492228,4868.445595854922,953.8290155440416,840.7979274611399,2076.2279792746112,4288.678756476684,1579.414507772021,123.78238341968913,7272.347150259067,2036.5492227979275,1507.170984455959,213.3782383419689,1206.0880829015543,225.58031088082905,1064.761658031088,425.6476683937824,1206.0259067357513,136.60621761658032,533.839378238342,250.69430051813472,335.34715025906735,99.35751295336787,1089.7668393782385,89.40932642487047,484.4922279792746,1719.1347150259066,2086.455958549223,193,24.55276678270557,10.589408647331018,0.9022124609540284,0.8772727272727273,0.6701388888888888,0.0255462483012284,2085.0,1719.3958333333333
1987,2236,5581.540816326531,708.7117346938776,107.26785714285714,442.8163265306122,2776.637755102041,1151.420918367347,169.3112244897959,542.859693877551,5565.647959183673,1236.696428571429,382.5229591836735,966.875,3166.140306122449,1124.1913265306123,36148.59948979592,849.6173469387755,1903.6173469387757,902.6785714285714,696.2576530612245,1385.6122448979593,918.1071428571428,1324.4183673469388,73.40816326530613,5278.719387755102,411.0841836734694,762.5892857142857,165.41836734693877,1178.1938775510205,143.46938775510205,1039.3622448979593,408.6428571428572,1192.1020408163265,151.125,525.7857142857143,247.42857142857144,351.7576530612245,95.89795918367346,1137.017857142857,99.04081632653062,512.9923469387755,1323.3673469387754,2085.706632653061,392,33.267737100426494,15.087740214657837,0.8912437118693773,0.937799043062201,0.6805555555555556,0.3131489501422304,2085.7485714285713,1323.8971428571429
1988,2237,12440.69534883721,750.1279069767442,118.51627906976744,443.13023255813954,5440.539534883721,1266.6093023255814,185.96976744186043,567.3,16330.774418604651,1724.893023255814,442.63023255813954,992.9883720930231,10992.46511627907,11607.216279069768,39600.17674418604,888.6813953488372,7907.274418604651,1085.213953488372,880.6302325581395,2037.2325581395348,8540.07441860465,1749.206976744186,145.5767441860465,9781.33488372093,4794.432558139535,2047.3348837209303,278.7953488372093,1230.813953488372,234.63488372093025,1047.2627906976743,421.3046511627907,1206.6697674418604,128.48837209302326,531.6395348837209,254.3441860465116,342.02558139534887,95.33488372093024,1081.1697674418604,89.16511627906976,477.9604651162791,1679.7302325581395,2086.944186046512,430,23.96223397130414,23.03328009867324,0.2757388580707833,0.9513274336283186,0.7465277777777778,-0.999902858842226,2085.9595375722542,1679.5086705202311
1989,2238,17512.102325581396,816.722480620155,130.32713178294574,444.8,7787.164341085271,1482.0403100775193,218.5782945736434,679.5023255813953,19184.328682170544,1667.2480620155038,512.953488372093,992.8899224806202,10645.415503875967,8619.094573643411,37405.29302325581,898.291472868217,5520.675968992248,1004.1178294573645,846.2899224806201,1883.7023255813956,2348.0,1460.7953488372093,91.90852713178296,6803.933333333333,1224.105426356589,961.6744186046512,168.52558139534884,1158.077519379845,149.11317829457366,1036.462015503876,398.646511627907,1200.7922480620157,114.82945736434108,558.6434108527131,249.50852713178296,372.6589147286822,87.07906976744187,1101.9643410852714,96.34728682170542,472.7736434108527,803.3581395348838,2086.24496124031,645,30.575321895920304,26.87457531471389,0.4768900522713276,0.9728506787330315,0.7962962962962963,1.189324528958178,2086.1079365079363,805.9777777777778
1990,2239,14687.671140939598,746.3758389261745,118.35906040268456,445.1744966442953,6306.728187919463,1473.8389261744967,207.5234899328859,740.4161073825503,18205.624161073825,1635.6711409395973,467.7852348993289,1033.3724832214766,11257.187919463087,8537.805369127516,34016.12080536913,890.1677852348994,7003.986577181208,1055.275167785235,902.6744966442952,1939.8590604026845,5441.228187919463,1604.6409395973155,128.93959731543623,7992.379194630873,2147.590604026845,1585.9060402684563,228.4697986577181,1229.3255033557048,180.10402684563758,1061.5402684563758,429.8489932885906,1225.9496644295302,139.31543624161074,524.7315436241611,262.4161073825503,337.46644295302013,114.93959731543625,1072.5536912751677,89.23489932885906,470.8322147651007,1776.241610738255,2086.986577181208,298,27.95459956182127,13.968064443882293,0.8662160584961828,0.9085365853658536,0.596,-1.0095075682496306,2088.546511627907,1775.9186046511627
1991,2240,4354.768115942029,807.8961352657005,131.64492753623188,450.2367149758454,3060.1666666666665,1330.0096618357488,207.71980676328505,607.1932367149758,5613.628019323672,1702.7101449275362,459.7125603864735,985.9782608695652,4231.673913043478,1540.0314009661836,51379.90579710145,906.2512077294684,4202.676328502415,1016.1014492753624,931.2028985507246,2346.478260869565,2382.2125603864733,1745.1328502415458,120.7415458937198,12599.87922705314,2117.1111111111118,1950.074879227053,271.7512077294686,1251.7729468599034,139.65458937198068,1043.4227053140096,415.78743961352654,1203.5676328502416,120.83333333333331,561.8695652173913,247.67149758454107,369.0265700483092,95.96135265700484,1130.1280193236714,98.66908212560386,492.0772946859904,1573.657004830918,2087.471014492753,414,24.686131973440737,21.556880912125543,0.4872930515580418,0.9583333333333334,0.7840909090909091,-0.1968356799828348,2088.201923076923,1576.1923076923076
1992,2241,6025.098039215686,710.9803921568628,133.17156862745097,466.4313725490196,3156.553921568628,1083.436274509804,181.01470588235293,564.7843137254902,7510.372549019607,1315.7450980392157,417.0245098039216,962.6764705882352,4903.348039215686,2963.1470588235293,40814.705882352944,892.1274509803922,3440.3970588235293,920.1911764705884,808.9264705882352,1971.887254901961,2297.323529411765,1305.0049019607843,77.29901960784314,4046.985294117647,835.0637254901961,1076.2892156862745,154.73529411764707,1187.6225490196075,284.01960784313724,1076.720588235294,427.8137254901961,1259.549019607843,126.8578431372549,581.0049019607843,250.34803921568627,402.87745098039215,91.78921568627452,998.6421568627452,87.09803921568627,443.9901960784314,2042.6911764705883,2087.083333333333,204,18.384028776259512,14.465585656429427,0.6171364821110729,0.9714285714285714,0.8095238095238095,-1.5123206515804917,2088.016129032258,2043.483870967742
1993,2242,2729.9024390243903,745.2439024390244,111.1869918699187,449.650406504065,2048.6991869918697,1256.9268292682927,180.27642276422765,578.1788617886178,3137.170731707317,1544.1869918699188,374.6747967479675,979.910569105691,2463.0162601626016,1593.0894308943089,39549.26829268293,872.6260162601626,2678.5447154471544,983.1382113821138,813.6016260162602,1690.2276422764228,1585.0,1647.4878048780488,111.08943089430896,9662.780487804876,1952.260162601626,1120.6829268292684,215.0081300813008,1205.4634146341464,171.20325203252034,1045.739837398374,412.869918699187,1202.4146341463415,120.6829268292683,491.8455284552846,251.04065040650408,330.4308943089431,88.47154471544715,1121.6747967479675,96.66666666666669,484.5691056910569,1418.3739837398373,2088.276422764228,123,18.322417117979917,9.085825998476569,0.868387758381899,0.917910447761194,0.6473684210526316,-1.3177485878975597,2088.8333333333335,1419.0
