,CellID,NUCLEI,PDL1,PD1,CD45,DCLAMP,EOMES,CD3,HLAII,CD8,CCR2,GRZB,CD20,CD68,TBET,CD66B,CD11C,CD163,CD11B,CD169,FOXP3,KI67,PANCK,SMA,DSDNA,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,x,y
179,214,18.42454394693201,24.91625207296849,2.8225538971807627,14.755389718076286,15.591210613598673,21.39469320066335,38.06716417910448,10.13764510779436,12.364013266998342,71.02321724709785,36.42951907131012,32.850746268656714,29.764510779436154,20.667495854063016,38.22968490878939,27.478441127694857,22.21973466003317,27.25456053067993,41.16998341625207,39.89883913764511,90.530679933665,79.23134328358209,27.83333333333333,84.78109452736318,1099.5149253731342,970.0389718076284,1206,52.83321782368366,31.13603084361748,0.8078947521877476,0.9458823529411764,0.5767575322812052,-1.046329132417272,537.9301886792452,647.3207547169811
180,216,30.751552795031056,14.307453416149068,2.8447204968944098,10.057453416149068,12.133540372670808,16.251552795031056,41.97360248447205,14.468944099378882,17.793478260869566,82.0031055900621,31.093167701863354,37.78105590062112,35.440993788819874,24.456521739130437,59.35093167701864,34.107142857142854,28.616459627329192,27.19254658385093,39.274844720496894,51.774844720496894,87.62422360248448,117.77329192546584,40.92080745341615,77.87888198757764,2197.419254658385,972.1723602484471,644,29.272546666120025,28.433716852208864,0.237677406155877,0.9626307922272048,0.7666666666666667,1.53356973114103,532.2961165048544,1492.0194174757282
181,217,24.904761904761905,11.929339477726575,1.4577572964669738,9.204301075268818,8.563748079877112,13.680491551459294,25.407066052227343,5.596006144393241,7.17357910906298,43.49615975422427,17.410138248847925,17.095238095238095,18.466973886328724,12.093701996927804,35.17665130568356,18.761904761904763,16.468509984639017,14.54531490015361,26.861751152073733,32.97081413210446,103.11981566820276,56.94009216589862,16.921658986175114,77.01075268817205,1645.1336405529953,974.741935483871,651,34.333248575741166,24.444795023229958,0.7021935799379379,0.9545454545454546,0.638235294117647,0.5727012667687709,538.4247104247104,1068.0733590733591
182,219,23.54448398576513,16.96797153024911,3.339857651245552,14.42170818505338,16.40747330960854,22.60320284697509,31.91103202846975,8.382562277580071,13.58185053380783,77.56227758007117,31.160142348754448,31.637010676156585,28.02491103202847,20.277580071174377,46.99644128113879,26.708185053380785,23.21708185053381,20.90035587188612,30.346975088967973,43.02135231316726,139.98576512455517,92.3576512455516,27.80782918149466,104.59430604982208,2306.3807829181496,977.076512455516,562,30.27022894740398,23.870140943262456,0.6149472680155341,0.9606837606837608,0.7251612903225807,-0.381472138768598,533.469696969697,1577.0265151515152
183,220,24.484455958549223,12.310880829015543,2.4404145077720205,13.00259067357513,13.44300518134715,17.72279792746114,28.3419689119171,7.582901554404145,8.896373056994818,50.66580310880829,27.0440414507772,25.70984455958549,21.03886010362694,12.865284974093264,37.69170984455958,19.60621761658031,15.212435233160624,12.562176165803107,26.05699481865285,28.27461139896373,47.29533678756477,76.2279792746114,21.251295336787564,118.69170984455958,2341.520725388601,977.79792746114,386,26.12609819161028,19.43609030366147,0.6682532019684181,0.9484029484029484,0.6185897435897436,-1.0238944161592547,534.7908163265306,1603.8724489795918
184,221,27.01188707280832,19.710252600297174,2.335809806835067,13.735512630014858,15.462109955423475,24.85438335809807,27.344725111441303,10.520059435364042,11.732540861812778,56.2407132243685,28.690936106983656,30.47548291233284,28.289747399702826,19.75482912332838,37.320950965824665,22.0,22.524517087667164,22.72808320950966,35.603268945022286,40.26894502228826,30.95393759286776,117.27934621099554,31.15601783060921,84.80534918276375,2386.3878157503714,976.265973254086,673,35.14975477869368,24.829034834954054,0.7078342057641205,0.9546099290780142,0.6825557809330629,0.5721449545461307,534.8388429752066,1638.6446280991736
185,223,23.6284289276808,20.93765586034913,2.8042394014962597,11.748129675810471,12.51995012468828,16.127182044887782,24.29800498753117,11.221945137157109,9.654613466334164,57.88902743142145,29.6284289276808,22.93266832917706,22.31795511221945,14.49002493765586,36.99875311720698,22.19201995012469,18.74064837905237,21.01246882793017,30.06359102244389,43.92643391521197,32.223192019950126,70.3790523690773,17.18204488778055,69.98379052369077,1599.1209476309227,984.2730673316707,802,37.45007167062674,27.979957003060974,0.6646813923687739,0.9413145539906104,0.6808149405772496,1.4386232605510585,546.2753164556962,1033.990506329114
186,224,39.55421686746988,11.467469879518072,0.9686746987951808,8.686746987951807,7.445783132530121,7.580722891566265,29.27469879518072,5.75421686746988,3.387951807228916,71.58313253012048,20.243373493975906,19.746987951807228,18.52530120481928,12.997590361445782,35.23614457831325,20.686746987951807,13.713253012048192,15.339759036144578,20.39277108433735,25.426506024096387,92.94457831325302,49.94457831325301,15.20722891566265,89.05542168674698,1547.6168674698797,986.3228915662652,415,36.97961028677173,14.318244060602266,0.9219987128571672,0.9651162790697676,0.532051282051282,-0.9092632993815772,546.8994708994709,992.7089947089947
187,225,32.36293436293436,11.5984555984556,2.447876447876448,7.731660231660232,12.71042471042471,11.322393822393822,21.714285714285715,5.420849420849421,8.94980694980695,58.648648648648646,23.57528957528957,23.77027027027027,21.586872586872587,14.054054054054054,36.6061776061776,18.694980694980696,18.28957528957529,12.438223938223938,25.152509652509654,22.752895752895757,85.14092664092664,44.76061776061776,14.822393822393822,70.01158301158301,2033.783783783784,986.2027027027028,518,43.175862579112255,15.339129896888844,0.934763365297244,0.9539594843462248,0.6037296037296037,0.3982334944299862,544.1216216216217,1366.8018018018017
188,226,21.79443585780525,12.768933539412672,1.8686244204018547,9.445904173106646,9.946676970633694,15.330757341576508,23.91808346213292,6.119783616692427,8.301391035548686,42.73415765069552,20.59891808346213,22.17001545595054,21.490726429675423,14.450540958268933,33.288253477588874,18.771251931993817,16.9806800618238,19.316846986089644,28.39258114374034,33.013910355486864,29.91499227202473,68.65224111282843,20.210200927357032,77.64760432766616,2222.8972179289026,990.467542503864,1294,55.74813447883602,30.235292490001928,0.840149272893192,0.9528718703976436,0.7729988052568698,-0.0611044299254354,545.92,1512.6733333333334
189,227,13.121076233183857,3.5201793721973096,0.0,2.6412556053811658,5.488789237668161,6.946188340807175,11.197309417040358,0.5695067264573991,3.367713004484305,24.87443946188341,7.367713004484305,11.57847533632287,11.31390134529148,5.62780269058296,10.802690582959642,7.609865470852018,8.035874439461884,10.62780269058296,13.09865470852018,11.896860986547086,34.75336322869955,67.97757847533633,16.076233183856502,42.506726457399104,2640.70403587444,990.0762331838564,223,24.33686907842262,11.72853896010226,0.876212621774833,0.9570815450643776,0.7433333333333333,-1.526405300325388,541.4615384615385,1833.9384615384615
190,228,26.267605633802816,19.66725352112676,2.455985915492957,15.376760563380282,18.29049295774648,28.533450704225352,35.480633802816904,13.47887323943662,16.920774647887324,97.25704225352112,26.359154929577464,36.808098591549296,33.63556338028169,23.82922535211268,41.38556338028169,29.316901408450704,26.195422535211268,29.589788732394368,35.24823943661972,33.973591549295776,34.605633802816904,103.79225352112675,37.61971830985915,71.71126760563381,2990.5158450704225,990.5457746478874,568,34.87001812703916,20.782964601069025,0.802975199414926,0.961082910321489,0.7055900621118012,1.2752382742028503,538.8762376237623,2103.133663366337
191,229,23.341897233201585,21.64822134387352,4.102766798418973,7.312252964426878,15.65612648221344,19.95059288537549,30.015810276679844,7.8142292490118574,10.934782608695652,67.52371541501977,32.57114624505929,24.213438735177867,23.73913043478261,14.478260869565217,35.25691699604743,18.792490118577074,17.6600790513834,21.98418972332016,29.531620553359684,31.466403162055336,101.24703557312252,71.99802371541502,31.513833992094863,95.37154150197628,1214.2312252964427,991.5790513833992,506,27.03235710734364,23.868790626659678,0.4694273123176939,0.9712092130518234,0.7784615384615384,1.00144365391258,554.1494845360825,734.7474226804123
